time,equity,net_return,gross_leverage,turnover,peak,drawdown
2025-12-11 00:00:00+00:00,104274.65298788277,-0.0005907777811129986,0.0,1.4769444527824964,104677.93647548705,-0.0038526121280458847
2025-12-12 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-13 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-14 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-15 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-16 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-17 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-18 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-19 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-20 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-21 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-22 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-23 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-24 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-25 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-26 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-27 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-28 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-29 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-30 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2025-12-31 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2026-01-01 00:00:00+00:00,104274.65298788277,0.0,0.0,0.0,104677.93647548705,-0.0038526121280458847
2026-01-02 00:00:00+00:00,110665.79149913769,0.061291390842581756,1.5,1.5,110665.79149913769,0.0
2026-01-03 00:00:00+00:00,110599.3920242382,-0.0006000000000000001,0.0,1.5,110665.79149913769,-0.0006000000000000449
2026-01-04 00:00:00+00:00,113344.38304820431,0.024819223448936587,1.5,1.5,113344.38304820431,0.0
2026-01-05 00:00:00+00:00,125882.6109117454,0.11062063709155029,1.5,0.3104912346092563,125882.6109117454,0.0
2026-01-06 00:00:00+00:00,126199.97393920607,0.0025211029955772776,1.2730756699608654,0.2269243300391346,126199.97393920607,0.0
2026-01-07 00:00:00+00:00,118440.6516336743,-0.06148434158369676,1.4345976264495168,0.432273210266539,126199.97393920607,-0.061484341583696756
2026-01-08 00:00:00+00:00,118726.22170741364,0.0024110815822137336,1.0812823370082576,0.353315289441259,126199.97393920607,-0.05922150376507007
2026-01-09 00:00:00+00:00,118674.87108082486,-0.00043251293480330304,0.0,1.0812823370082576,126199.97393920607,-0.05962840263347646
2026-01-10 00:00:00+00:00,118674.87108082486,0.0,0.0,0.0,126199.97393920607,-0.05962840263347646
2026-01-11 00:00:00+00:00,118674.87108082486,0.0,0.0,0.0,126199.97393920607,-0.05962840263347646
2026-01-12 00:00:00+00:00,118674.87108082486,0.0,0.0,0.0,126199.97393920607,-0.05962840263347646
2026-01-13 00:00:00+00:00,127631.06452779523,0.07546832253030775,1.5,1.5,127631.06452779523,0.0
2026-01-14 00:00:00+00:00,129092.73975781293,0.011452346930001397,1.5,1.7142040582702782,129092.73975781293,0.0
2026-01-15 00:00:00+00:00,124771.02079198681,-0.0334776299111318,1.5,0.04378363370288674,129092.73975781293,-0.0334776299111319
2026-01-16 00:00:00+00:00,125566.57653659329,0.006376125959030328,1.36935655425042,0.4526673968295415,129092.73975781293,-0.027314961537224902
2026-01-17 00:00:00+00:00,124285.5239832383,-0.010202177909833127,1.5,1.5837970276525177,129092.73975781293,-0.03723846734985492
2026-01-18 00:00:00+00:00,124210.95266884835,-0.0006000000000000001,0.0,1.5,129092.73975781293,-0.03781612426944503
2026-01-19 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-20 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-21 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-22 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-23 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-24 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-25 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-26 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-27 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-28 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-29 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-30 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-01-31 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-01 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-02 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-03 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-04 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-05 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-06 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-07 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-08 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
2026-02-09 00:00:00+00:00,124210.95266884835,0.0,0.0,0.0,129092.73975781293,-0.03781612426944503
